,Date,CMCSA,VZ,TMUS,T,QCOM,QQQ,SPY,IXP,IYZ,IXTC
289,2/26/2014,-0.001774277437944811,0.0012952622471865353,-0.004605253391340571,-0.001774277437944811,0.0018669757038243774,-0.0008862739839886049,5.409663454367837e-05,-0.006482187589540287,-0.010341476063069933,0.001036493458500814
290,2/27/2014,0.007861494325957822,0.02450879781787184,0.01861885626693511,0.007861494325957822,0.0018635121113857603,0.0064671507828034285,0.00523397957461401,0.005429934674639198,0.013422907956626907,0.006038249712864795
291,2/28/2014,0.011871224124346325,0.0016827479920305858,-0.01302948266726512,0.011871224124346325,0.0013291762376053946,-0.0011065546328596465,0.0025259662713447996,-0.0027113880995217553,-0.016198733433084322,-0.004724207286055977
292,3/3/2014,-0.013438569452185993,-0.005690835451618778,0.0,-0.013438569452185993,-0.01763562603081013,-0.007443778903681662,-0.007056736198233752,-0.012597860957950438,0.0013887403864456698,-0.010078488725266132
293,3/4/2014,0.007033958386633881,0.012393935727749841,0.04142509295926036,0.007033958386633881,0.033127222483997784,0.012633166343266396,0.013957495452981443,0.012748518129861086,0.018904297174003156,0.016267012076306223
294,3/5/2014,0.010266570458664144,-0.010915525256881069,0.0009432443001883613,0.010266570458664144,0.00733119894740964,0.0027491854905349715,0.0009058704075431503,-0.00045234890137892765,-0.005120266145400476,-0.00011864581010971057
295,3/6/2014,0.004230673830213187,0.0016871880818316184,-0.01615752156749927,0.004230673830213187,0.004294996377106609,-0.0008788491258102032,0.0022875800201515037,0.010057719400367286,0.003075190462175935,-0.001979571459815324
296,3/7/2014,-0.009253865744167998,-0.006553186819950768,-0.01674754109056773,-0.009253865744167998,-0.002731169381804201,-0.00495849642070404,0.00042521710620935086,-0.00569184174863011,-0.00513066033769697,-0.008956887897976855
297,3/10/2014,-0.002132765651944991,-0.0025484789598792384,0.005828976451211458,-0.002132765651944991,0.0036395626463358835,0.0008832967485314426,-0.0005314110784405524,-0.005271557374035079,-0.0030914170570521976,-0.007505684421160697
298,3/11/2014,-0.005840056523909044,-0.0070415042838073505,0.014743897744055932,-0.005840056523909044,-0.004681968312757053,-0.004313743176885509,-0.004954874768882486,-0.005755079233419585,-0.0010325485236473975,-0.008009148014716944
299,3/12/2014,-0.004696564533809,-0.007307252301696014,0.006027022044899309,-0.004696564533809,0.0033839096346303097,0.003761749556527435,0.00026692582603325134,-0.00015181056211688825,0.00034431411944494777,0.007565872646822392
300,3/13/2014,-0.010252406160750476,-0.007143714014011546,-0.006345206358788309,-0.010252406160750476,-0.017563116503639814,-0.01423510171980372,-0.011276362651569692,-0.01145830001050889,-0.0062154020566260355,-0.014248591892521364
301,3/14/2014,0.0035603695720297403,0.0010858228658952244,-0.0031877817095447877,0.0035603695720297403,-0.011837448431850292,-0.00685617421289708,-0.002812040277302376,-0.0007686854575761491,0.0020760188677993643,-0.0006952741618125996
302,3/17/2014,0.002761176840597566,0.0049788157276228154,-0.019668591842245,0.002761176840597566,0.030049691850348084,0.008758356597514609,0.009003121351236267,0.010706792301777067,0.015094770671002879,0.008230515434717577
303,3/18/2014,-0.011089535865483821,0.008386327722189555,0.015829863209136742,-0.011089535865483821,0.0055672071652943045,0.012001616207012471,0.0071124573658412574,0.00848346531150733,0.01016265863109287,0.009128774484697389
304,3/19/2014,-0.006792959280046419,-0.007307252301696014,-0.0028888379799770574,-0.006792959280046419,-0.008297787947195389,-0.005427454005933355,-0.005343144752181267,-0.011530821772167936,-0.00506828712808536,-0.00020107771618922568
305,3/20/2014,0.014528982079919931,0.018168913307786062,0.03350499693670126,0.014528982079919931,0.016655321303494675,0.0027726638922095244,0.0058225318589047075,0.0072981143506075105,0.016129190526289663,0.005414656831802947
306,3/21/2014,-0.01212600507052555,-0.006374858489670444,0.01664652995911913,-0.01212600507052555,0.001151748014296277,-0.01210577242645339,-0.0038880398647170088,-0.002730564723639157,-0.0023361262414318975,-0.0034860492149890177
307,3/24/2014,0.005981738476558138,0.0021291399019427635,-0.0003056689747843382,0.005981738476558138,-0.005771707862337945,-0.008802997904540871,-0.004143941996201596,0.0031849186690202703,-0.0036818609986245363,-0.011343336612695314
308,3/25/2014,-0.012603629046385503,0.004457360082525136,0.0,-0.012603629046385503,0.010492763040166166,0.003282010376667079,0.004734271236283024,-0.0012120501488073975,-0.002531520682028438,0.015149342636045194
309,3/26/2014,-0.0010073137909143973,-0.004457360082525214,-0.021326828938470085,-0.0010073137909143973,-0.003187604923003281,-0.01296375788587739,-0.007218251925065605,-0.0031887874556265085,-0.01258295833863894,-0.008029591816498283
310,3/27/2014,-0.010534982841605376,0.014361519541498289,0.00901887292564738,-0.010534982841605376,0.009405560430774512,-0.0056239197961105245,-0.002110621165531185,0.005611633607598752,0.005801001521619128,-0.007363414793127707
311,3/28/2014,0.00932497073335654,-0.005677672827664685,0.009245022436627844,0.00932497073335654,0.0029054886340142434,0.0019547983271262655,0.004918045778871619,0.005128925021775786,0.011838381829388943,0.004578166666413006
312,3/31/2014,0.01418916988996495,0.0031584743880010715,0.013103993528100603,0.01418916988996495,-0.005311991397493873,0.007097101292019174,0.008161121768334131,0.006000553769100705,0.008037554754710545,0.010414863933401236
313,4/1/2014,-0.00220075539922865,0.003776563493869513,0.01353198440853447,-0.00220075539922865,0.015601860971825124,0.017413317561881202,0.006608842685177071,0.0028377796716585507,0.015884043070474446,0.019372692964015368
314,4/2/2014,0.01924068007380361,0.0014649776914864485,0.0002986704561642278,0.01924068007380361,0.0004987802055849961,0.002574985276620023,0.003341223497446926,0.001788071301432073,0.0009843818736457839,-0.0009028125780862062
315,4/3/2014,0.004313029732791638,0.006253925964159718,-0.007192152884012125,0.004313029732791638,0.00510345032456298,-0.007970118167935069,-0.0013248434730714826,-0.0007445489412419604,-0.008563932760283523,-0.004289724973710966
316,4/4/2014,-0.018559387660780063,-0.001663951125777269,-0.02404620521367627,-0.018559387660780063,-0.025397470517411383,-0.026957608647949004,-0.011892361686461352,-0.0026855574251703025,-0.017014783944051218,-0.0212053344549022
317,4/7/2014,-0.02216473979749918,0.0016639511257772156,-0.05379333656335306,-0.02216473979749918,-0.005746645992202836,-0.009539597081014223,-0.011113197659236856,-0.0031419730714865477,-0.012186888745461956,-0.00468399399879052
318,4/8/2014,-0.004697318483276946,0.012943719795118483,0.013561698572777406,-0.004697318483276946,0.010320456380897295,0.009191994382539427,0.004114428464795281,-0.0011995097701335386,0.01487501383053673,0.007499978704140042
319,4/9/2014,0.01905981490455294,-0.004781957338856511,0.01685515937601013,0.01905981490455294,0.013096742443905665,0.016996530698568567,0.010693687842949448,0.007920447753638956,0.0033502028622504182,0.012297045099830983
320,4/10/2014,-0.02790112358238471,-0.010686491457828556,-0.027495296764022487,-0.02790112358238471,-0.023545606033917255,-0.03146241908752904,-0.021229594568874965,-0.010324081443918895,-0.020271141751215138,-0.026253288197002497
321,4/11/2014,-0.00954568776768473,-0.008461917852678373,-0.027606083668152866,-0.00954568776768473,-0.0007685575191356687,-0.011701480898126391,-0.009049500167746896,-0.00679090286881936,-0.018601848104076155,-0.011512973769963812
322,4/14/2014,0.014489945226709107,0.004239870790376875,-0.009037751494805232,0.014489945226709107,0.014381069344392105,0.007816123718327114,0.00784736361882351,0.005587060689894752,0.004856176124732396,0.009229130987496125
323,4/15/2014,-0.005150911477590413,-0.007431956455626937,-0.018666683217156938,-0.005150911477590413,0.004412961740088414,0.003297737136879322,0.006863842628517909,-0.0036205368828586826,0.0,0.0012649109257484494
324,4/16/2014,0.015577273168884982,0.0038288839995574224,0.019002907125782613,0.015577273168884982,0.00864323174084129,0.01319897514655077,0.010423424941952806,0.012316256377621685,0.01135381137642362,0.010748248895386617
325,4/17/2014,-0.0014244994051352885,0.010560044638086744,0.021613493489389898,-0.0014244994051352885,0.01411742919506886,0.00023183502034332908,0.001395858149519889,0.004914071708298391,0.008177447181243969,0.012468339356829523
326,4/21/2014,0.01576106913991824,0.007951566338112889,0.0026281121133269925,0.01576106913991824,-0.004807206259819788,0.007397166049826573,0.003480975303275527,0.0002968224182217414,-0.0013582662174430856,0.00785779095285552
327,4/22/2014,0.01886682676452395,-0.0012515859321430471,0.016593809492867997,0.01886682676452395,-0.0039621738765307545,0.007914330660573631,0.004534310154501764,0.006070185470258594,0.008795818983291568,0.00477174133974307
328,4/23/2014,0.007447856821444045,-0.010278028636295221,-0.038820647256101015,0.007447856821444045,0.0012402432330349445,-0.008836021186303536,-0.002344562582678473,-0.010833313592289423,-0.012199426524683412,-0.005918811586909347
329,4/24/2014,0.0031195222482159712,-0.02454495956696226,-0.014189440913119179,0.0031195222482159712,-0.035821693113397016,0.009521121822422828,0.0020253322272374835,-0.005986184980888961,-0.00890433856700892,-0.006870134181105673
330,4/25/2014,-0.007817170762239265,-0.007373644862619197,-0.011635986761770188,-0.007817170762239265,-0.0033445096194061642,-0.016112744692252302,-0.00823258836295413,-0.003609180368775038,-0.015950435588458527,-0.018297496837655067
331,4/28/2014,0.014220546355501953,0.014264170973981192,-0.03324888411533889,0.014220546355501953,0.00565335264536575,0.0032435910889107777,0.003161987318233505,0.008699690156796412,-0.0027998964659405926,-0.0013401305611169833
332,4/29/2014,-0.0029056425172481978,0.0036415315450882488,0.03290462720247611,-0.0029056425172481978,0.0060034560917216345,0.007947964708570492,0.004644600182307211,0.01143375486649497,0.012539254716734668,0.007691698391006998
333,4/30/2014,0.004065355571599278,-0.0008557474711938032,0.008571972128907736,0.004065355571599278,0.002416807521232329,0.0026352896408453896,0.002978219457847649,0.006915226211713839,0.015115415904673414,0.003140600900096988
334,5/1/2014,0.006739398588197236,0.010431293653814889,0.07749191998760166,0.006739398588197236,0.003551380531900514,0.002970614350844293,0.00010635137347117907,0.0019045253821551723,0.008825412977536038,-0.002455277053959723
335,5/2/2014,-0.0015363536498267613,-0.00212002371864238,0.01099777563885061,-0.0015363536498267613,0.0,-0.0018269697295724056,-0.0014347663814120023,0.001170110127836277,0.004720206418665675,-0.0002418161306334563
336,5/5/2014,0.008230306376646599,0.005713750309871069,-0.004384549265334475,0.008230306376646599,0.007189851687531599,0.005243934498578642,0.0019122998582396756,0.003210700309139525,0.00033621859370370057,-0.0006854896453570021
337,5/6/2014,-0.012467657497620434,0.0016867522472722146,-0.02189525438172085,-0.012467657497620434,-0.0031473596815702787,-0.013046470922228704,-0.008741742806636097,0.00043706840937568877,-0.017297411412314313,-0.00834417494567878
338,5/7/2014,-0.0013520317060671206,0.013184417105915197,0.026592253615498006,-0.0013520317060671206,0.0002524615231314912,-0.0028841114592472704,0.0058718763055761874,0.004504777130774229,0.0,-0.0010581557187156834
339,5/8/2014,-0.012446778331137586,0.008075194718404946,-0.00878577834283999,-0.012446778331137586,0.002140520619160524,-0.0009244798444553031,-0.0010652859845305162,0.006359383317464503,0.006819180963800813,-0.001915596390303462
340,5/9/2014,-0.001958898721726969,-0.00020633774706027937,0.003460806072166466,-0.001958898721726969,0.0,0.003693344492556036,0.0014909979325618571,-0.0030301975696970843,0.008121799181503388,-0.0004080099628317535
341,5/12/2014,-0.006886330517246698,-0.006622432265519379,0.014343845196320986,-0.006886330517246698,0.005894398796758712,0.01634023024932421,0.009688800021338474,-0.0001444388780312537,0.00905898922132947,0.011766249221151905
342,5/13/2014,-0.010718405952122386,-0.0064576616513256305,0.019013103454512167,-0.010718405952122386,0.004989639250642523,0.0006797618708233639,0.0008954352362001629,-0.003184746869736261,-0.005358402875937634,-0.009198371222712269
343,5/14/2014,-0.005603534100909293,0.0033381371202606796,-0.0024330508472036926,-0.005603534100909293,0.0004973215979715547,-0.00522360477583476,-0.004749114078131206,0.003329185747767504,-0.0033635383555408165,-0.006657528650374932
344,5/15/2014,0.009586619686090174,-0.0010420078053628868,0.012708201475943008,0.009586619686090174,-0.00786554242423693,-0.007887095568879133,-0.008818981848205738,-0.003909198567418042,0.0006735311315441892,0.022088465950356097
345,5/16/2014,-0.0023880851250460636,0.022880616834832064,-0.0051243934289945175,-0.0023880851250460636,-0.004522773873643272,0.006519993869789681,0.0034625955102139602,0.006074630563758219,0.002690007223996675,0.005755653546995288
346,5/19/2014,0.014046992470466254,0.0016289511102962734,0.020637831479190277,0.014046992470466254,0.004898717252656813,0.0069306332208998005,0.0036625632981824993,0.0002884121650348168,0.0016775547525834462,0.005683043611327948
347,5/20/2014,-0.00492358697847865,-0.010224814415232332,-0.01431148890310162,-0.00492358697847865,0.000626369840935339,-0.0036298562575161337,-0.006325009723868207,-0.014812969051663086,-0.018609800447745017,-0.013685967233597158
348,5/21/2014,0.013725816671977824,0.010631625549109888,0.009266208625340413,0.013725816671977824,-0.0023818467290832733,0.009500095498571124,0.00838915843659799,0.006126020654270745,-0.0010253101296702366,0.008321716207417408
349,5/22/2014,0.006792815732452931,0.005678243774928469,-0.004771867062924772,0.006792815732452931,-0.001381906172723146,0.004380462382520216,0.0024292314998741703,0.0014530598435891497,0.010542562814471277,0.00377785424076848
350,5/23/2014,0.005208733415736982,0.005847873383299739,0.01513154677512619,0.005208733415736982,0.004014257875574718,0.007257905106314499,0.004000721151066824,0.0021755921700729146,0.0077507217196768115,0.005975581219149348
351,5/27/2014,0.0017303298421439063,-0.002415857950975921,0.010544932270308704,0.0017303298421439063,0.007234638210368539,0.01238435517751973,0.006127598865712449,-0.00014488984002570247,-0.0003357287093162205,0.00895563168212422
352,5/28/2014,-0.004041797277420842,0.0024158579509759998,0.002328340024847703,-0.004041797277420842,-0.0029872331652082036,-0.003081610187918774,-0.0007311010961877601,0.0017372570094583675,0.0036868682108491665,0.004408946223508905
353,5/29/2014,0.00423375593240383,-0.00040244186780322215,0.013283511807844496,0.00423375593240383,-0.00037412284457613923,0.006372728212971392,0.0051594026456462504,0.002600406085023515,0.005005949593826139,0.0014006227383258421
354,5/30/2014,0.002493484187157934,0.0048154307252054815,-0.015320371702165415,0.002493484187157934,0.003236963748461624,0.0001095553979784499,0.0016101292810757192,0.002161851479176827,0.0036551633379963686,-0.003739160621366364
355,6/2/2014,0.0068729088401025765,0.0017997885442120368,0.00638779926160283,0.0068729088401025765,0.005607385962572011,-0.0009862819293561154,0.0011411480804474831,0.0024445230761361595,-0.011341058497592399,-0.0011713834850145951
356,6/3/2014,-0.004576424535840495,-0.015301348909639585,-0.010181866606869589,-0.004576424535840495,-0.0009947645366857741,-0.00043856567465432413,-0.0005184216562961039,-0.004173741069955918,-0.006394042860046835,-0.004189134001040214
357,6/4/2014,-0.0005735647195302642,-0.0028443567840803208,0.0023363811039494894,-0.0005735647195302642,-0.00598805629436385,0.0037220230144239916,0.002020810666538894,0.00014447747888216323,-0.0010134598757835275,-0.0009420458493800872
358,6/5/2014,0.007999876344962444,0.0026414671104893674,-0.02331514689797843,0.007999876344962444,-0.0032584599879437915,0.008378533937492183,0.006500766336099261,0.00489055330336793,0.006736308800067295,0.00984736559525903
359,6/6/2014,0.003787232006294569,0.0028368640564241155,0.008325915300916236,0.003787232006294569,0.008997623760084863,0.005726123094199569,0.004771430114346106,0.0010039564123913971,-0.0013436662696356017,0.006124949215457774
360,6/9/2014,0.0007557773422146282,0.0030306561946140697,0.0035471074797073627,0.0007557773422146282,-0.005363743272506242,-0.0007542382704641072,0.0010231507301316615,0.0025770070048750596,0.0030208443715279004,0.002778748260961241
361,6/10/2014,-0.0013228216209658292,-0.0010091985335694941,-0.01636198418018726,-0.0013228216209658292,-0.009677847328159843,0.0017234483178223089,0.0001023201018305668,-0.004442253129560741,-0.0043663558696530125,0.0036929913526621136
362,6/11/2014,-0.003220187727543503,-0.0030336223228933723,-0.004208046157467891,-0.003220187727543503,0.00037892845070808663,-0.0002152700798349978,-0.0034826339418338953,-0.0035968611911977276,-0.006076761423760067,-0.004502626449987652
363,6/12/2014,-0.0007591788467469275,-0.0067067396812750596,-0.00543638532416722,-0.0007591788467469275,0.0016399730896977111,-0.009084173416950713,-0.007104994186915398,0.0001439695046380939,-0.006795782586082622,-0.008638652033674758
364,6/13/2014,-0.0038041922014160163,0.0028509257864619297,-0.0033369242577602058,-0.0038041922014160163,-0.0029032471783716515,0.002929057246115042,0.0030437196903260483,0.00215960145349177,0.013881837989905395,-0.001635441580484817
365,6/16/2014,-0.0022897460137100557,0.002639758785832015,0.0015181052532831697,-0.0022897460137100557,-0.005831448730232325,0.0008661147890780187,0.0008238428252290279,-0.0018712077846488393,-0.003030606193123711,-0.0011306729394480837
366,6/17/2014,-0.0028696788678212355,-0.0020301741439733437,0.0030294989475037944,-0.0028696788678212355,0.006463285257233919,0.0005408901594482025,0.0027757421055656585,-0.001730538474139272,0.003702965522250752,0.0034273478301549394
367,6/18/2014,0.008773722000848225,0.004258393914803112,-0.01156090088759203,0.008773722000848225,0.0003789074640075938,0.005608823663574787,0.007312732565368556,0.008335991721338686,0.013019776891926531,0.006278827419585088
368,6/19/2014,0.0053033152060609785,0.0010113380132796958,0.00974428455848131,0.0053033152060609785,0.007046515098133788,-0.0006454423614301664,0.001120516276099401,0.001858826574839824,0.0016569847506939237,0.001158389127647713
369,6/20/2014,-0.00378524539990895,-0.001618701120935499,0.004836750028450266,-0.00378524539990895,0.0013783649764807161,0.001175475057613786,0.002026450039317844,-0.006161795560476634,0.00033095015959726546,0.00250532621567239
370,6/23/2014,-0.005895102038022482,0.006860343545271681,-0.0030201336993396053,-0.005895102038022482,-0.0053987633039538924,0.00021565644757315518,-0.0003064304317149109,-0.0033117273138017394,0.0016537701261159655,-0.0021194559297112434
371,6/24/2014,0.003997174993158607,-0.009089844494040048,-0.008810718872675545,0.003997174993158607,-0.008217109278332843,-0.0009704380127000667,-0.006042190808458867,-0.004615791475317378,-0.006770918530239201,-0.008639991132626786
372,6/25/2014,0.010770008675735096,0.0026347051717323764,0.0076000389296488014,0.010770008675735096,-0.009309210278930585,0.006344464428442796,0.004509646335128018,0.002708544058266475,0.006006121803493324,0.004426218637496114
373,6/26/2014,0.007302754085797683,-0.004056235030111576,0.007843085367611316,0.007302754085797683,0.009182476580645476,0.0005359159518668805,-0.0007160721339867636,0.0019074691376138077,0.00033252836817428437,0.0005421533890599574
374,6/27/2014,0.009839620017893508,0.0022329157060807223,0.0,0.009839620017893508,0.0027891747446482703,0.004382970173930115,0.0019424310859476406,0.004594785092864693,0.003982872464736423,0.0047511958590581325
375,6/30/2014,-0.0041826605422968215,-0.007939130236590007,0.010164563936871172,-0.0041826605422968215,0.0026548171910217946,0.0017053451203007906,-0.0005108825739487424,-0.0031665579507428893,0.004626571835688756,0.005073838461244534
376,7/1/2014,0.007978620621409924,0.00895244378346361,-0.006265938532101656,0.007978620621409924,0.006669762491937326,0.01090821093401628,0.00667127490359903,0.008684048120851657,0.004276994233670873,0.007943167846281539
377,7/2/2014,0.008281991617022297,0.005856928330859652,-0.0017974770934720624,0.008281991617022297,0.005503140379115524,0.001683647821627054,0.0010142965285934189,-0.0028337644714658675,0.0006564704244723579,-0.0007229809695347371
378,7/3/2014,0.006212161477231301,0.0010061833444371675,-0.0005998165889048289,0.006212161477231301,0.010176677398223788,0.006289171204795702,0.0049060763298520195,0.0026764877071520153,0.00490899284123468,0.0066015149452514355
379,7/7/2014,-0.01320161717773979,0.0008043700352131425,-0.010253366749597276,-0.01320161717773979,-0.002101349164267406,-0.003034736277816843,-0.003487345674319769,-0.003465095174580226,-0.003925329624857982,-0.00371272958631043
380,7/8/2014,-0.016187836292930267,-0.00938960766226229,-0.013427157056355428,-0.016187836292930267,-0.002105774132612822,-0.012126488929355632,-0.0064510671129796695,-0.008715699748098217,-0.008558287649125688,-0.012950287291846852
381,7/9/2014,0.026288117783792173,0.002866906707292577,0.014638844732448926,0.026288117783792173,0.0014869192502069912,0.00739895822125645,0.004474501910738178,0.009346657481063558,0.003959037526933388,0.009147567585213312
382,7/10/2014,-0.006783373336746824,0.015019506817202195,-0.004551620492149098,-0.006783373336746824,-0.004218492451413732,-0.003164310953032215,-0.003965144427539311,-0.0050585491514188305,-0.0006586672385817368,-0.002976188840374573
383,7/11/2014,0.003489083985108108,0.01360571105128991,0.018680856635604474,0.003489083985108108,-0.01037318191724553,0.006423459079730252,0.0013743435678802874,0.005216198885881637,0.0065678806974113334,0.0032428808998839413
384,7/14/2014,0.009124123743188644,0.004164577156889729,-0.014431974159955405,0.009124123743188644,-0.0010054191974780279,0.0059650067472490345,0.00502288970737978,0.00910238337896441,0.00294185166811314,-0.0009146445320666858
385,7/15/2014,-0.0029107474102294906,0.0035560446054035675,-0.02825751735101954,-0.0029107474102294906,-0.0010067654348551282,-0.003448952936095843,-0.00187425430101159,0.003742439217736796,-0.006220291177852802,0.0017141686333758746
386,7/16/2014,0.00291074741022953,0.004917689443518743,0.0043519972440420685,0.00291074741022953,0.00226341419739916,0.003970613607503659,0.0036944525262490382,0.008369502333147056,0.004586977671209186,0.007167458759038352
387,7/17/2014,-0.015560876444193315,-0.012638311205812058,-0.008722889656984534,-0.015560876444193315,-0.0191470609522161,-0.013332797307837211,-0.011430993741099155,-0.01226816269657544,-0.01150741145607087,-0.0124334596833042
388,7/18/2014,0.006253492726172361,0.008509065742974534,0.008102320594953603,0.006253492726172361,0.016254372377368424,0.015728570885846872,0.010167363410939666,0.006851415344298117,0.007248776317115114,0.011072134545024974
389,7/21/2014,-0.013289296919813514,-0.0009857352592171958,-0.01343561388830319,-0.013289296919813514,0.0035206966710871145,-0.0012492465490283801,-0.0018733813344993307,-0.004354456353411445,-0.008903566069359577,-0.005387629388556133
390,7/22/2014,0.014937981590527578,0.005507488211091053,-0.005045814468295353,0.014937981590527578,0.023077702078656948,0.006333995389759953,0.004348635468261769,0.00760812520856323,0.004296821744841405,0.007315578999244006
391,7/23/2014,0.001463359206409502,-0.0013739896137513663,-0.004118410969862743,0.001463359206409502,0.0008583198403507759,0.006397230507963509,0.0022175028465618316,0.0006184948761953898,0.0003297500908473062,-0.007315578999244
392,7/24/2014,0.007647699005004131,0.002745834547988809,-0.011494399619595506,0.007647699005004131,-0.06886181612793148,-0.0011320898038441837,5.0464386259308104e-05,-0.0012373725250577434,0.003948651701417537,0.006333148647158191
393,7/25/2014,-0.013513869787162576,0.004495499825047792,0.0016043579716946664,-0.013513869787162576,-0.0009193084004996016,-0.003920389643122755,-0.004692602133005479,-0.0003097806585015833,-0.002301493982292088,0.0012089880084465926
394,7/28/2014,0.006231676231506088,0.005833213103124398,-0.0012833131051502114,0.006231676231506088,-0.0035541658031838647,0.0003102271905822098,0.000404608692179319,0.003863045164056603,0.000657980746948109,0.0011320303095698986
395,7/29/2014,0.004739375173555114,0.007532730471150693,-0.0003210448665443439,0.004739375173555114,-0.006881212585435294,-0.0017585802787003914,-0.004306879277007786,0.007834998680739055,0.03172810213155808,0.0010931530223558046
396,7/30/2014,0.007608633220174332,-0.004049112235503514,-0.006443296090522364,0.007608633220174332,0.009646858891075001,0.003926308030604932,0.0001523531406038927,-0.0009185102953791628,-0.0012753982623982666,-0.0002637742348544667
397,7/31/2014,-0.0307885335238176,-0.026229724640728726,0.06263785818909443,-0.0307885335238176,-0.030985672293067878,-0.02041763176006134,-0.019945978210466876,-0.016991614778682315,-0.01965582053433124,-0.016489720326873684
398,8/1/2014,-0.0063481073937274165,-0.011770422665682984,0.014466772926795652,-0.0063481073937274165,-0.015997964565201625,-0.003690174238147088,-0.0030598408983957587,-0.006407745450811819,-0.004893267244951193,-0.010281436309318355
399,8/4/2014,0.008578937182208854,0.00759676471125747,0.008046472974193922,0.008578937182208854,0.009738987632849012,0.006842526923951259,0.007194747362279317,0.0021925338370026087,-0.002619503400118843,0.0068661021911050465
400,8/5/2014,-0.012520064086641455,-0.011014380527496058,0.006508994189667887,-0.012520064086641455,-0.006985928789746731,-0.007688112329188098,-0.009743733528008978,-0.009746866752933134,0.005558328899190189,-0.004739478884181952
401,8/6/2014,-0.005278801960572669,-0.01072993065739813,-0.08778914084527481,-0.005278801960572669,0.0019224908843013166,-0.0007400770596658209,0.00031252068701654017,-0.00777101620558001,-0.025092121182220848,0.0013894209069251619
402,8/7/2014,-0.004167639036534042,-0.009817906145804488,-0.039401039342673604,-0.004167639036534042,-0.005502907696505761,-0.0031789100338957006,-0.005429373540258767,-0.0073507148854233696,-0.007719423540408716,-0.00673373303064205
403,8/8/2014,0.015445806548185195,0.0010269537338930756,0.0026755764858925773,0.015445806548185195,0.018993418291422422,0.007191193747013759,0.011502515815375694,0.0016025615620621025,0.001346757415942554,0.00827542986530757
404,8/11/2014,0.004662119788233339,-0.0006161099920281621,-0.01684105384909975,0.004662119788233339,0.01143938084558428,0.005883606074672408,0.002893654658242652,0.0019197494941344674,0.004699640451462722,0.008131045873689983
405,8/12/2014,0.0009297412058736197,0.003486815642097528,0.005757860210635001,0.0009297412058736197,-0.007926208450946569,-0.00041920438729669006,-0.0013941104441640574,-0.0003196776239563852,0.002007258307079597,-0.0030988718450275583
406,8/13/2014,0.0057457154756872545,0.0016364963160882596,-0.01600041794158714,0.0057457154756872545,0.004843834305775654,0.01052920762098795,0.006746172755545892,0.0043072621275852645,0.0013359986983779032,0.0020287437481256157
407,8/14/2014,0.004793509145133867,0.0016341665578186268,-0.0155630749274165,0.004793509145133867,0.0034838624227524397,0.0051717795330758634,0.004710683159927025,0.004447208115945679,0.0033323371261448974,-0.010571532109415747
408,8/15/2014,0.004770443606484748,-0.004090150800262631,0.012813942891368814,0.004770443606484748,-0.004692537785968976,0.004837108655211565,-0.0002043532347286071,0.0015835287464871929,-0.0009984327988329998,-0.001082665748907507
409,8/18/2014,0.0018288646557570293,-0.00040965039770659916,-0.007599316303078707,0.0018288646557570293,0.00829760420331917,0.007670767383644462,0.008344438020348087,0.004578175257915438,0.0033242887478709014,0.008705339809524235
410,8/19/2014,-0.004211360532984857,-0.0016415673260069185,0.003806947228885034,-0.004211360532984857,0.0013318001027507718,0.005587865750977832,0.005205328468788305,-0.0007878618937538777,-0.004657318091200717,0.0015330155380940734
411,8/20/2014,0.002565532929794765,0.0024611935984506584,0.0249031516539914,0.002565532929794765,0.017286572755637296,0.0,0.0026678872912057573,0.001732473876743208,0.003993402462423077,0.003364075323651286
412,8/21/2014,-0.0036669236526902784,0.0010235767242484518,-0.017675511865124824,-0.0036669236526902784,0.004307727978055338,0.0020245085956727207,0.0029114008938745006,0.004866236932231934,0.0009958180570519897,0.005252971786141576
413,8/22/2014,-0.004787530234981357,-0.004717271122934706,-0.004812640972495786,-0.004787530234981357,0.0006508484360849082,0.0015155014851746312,-0.0015549581428284096,-0.0031369603719017107,0.0,-0.002699129184892988
414,8/25/2014,0.008637457443806828,0.01043057782738744,0.007210338526133854,0.008637457443806828,-0.0029984025967023284,0.003527281318318428,0.0050577338464183035,0.00485792227492867,0.004303971381618142,0.0029268822956529344
415,8/26/2014,-0.0016480017432982225,0.0020320893568921434,0.008177185830442786,-0.0016480017432982225,0.005468553360105817,0.0010053968864530889,0.0006493397316912044,-0.0017209619030269284,0.0032981206619967906,0.005262131003970983
416,8/27/2014,0.0,0.0036484928961850105,-0.0010184643317538748,0.0,-0.0005193180284082879,0.00020098747371832137,-0.00039958472785974353,0.006244081888459855,0.0062365536952331034,0.00033974216012641986
417,8/28/2014,-0.0007335420513048894,-0.0004046230670054276,0.01349542904799791,-0.0007335420513048894,-0.008218823715096656,-0.0011057844869244438,-0.000549500978414698,0.0020208991864305624,-0.00032734023640360196,-0.0018134157079297355
418,8/29/2014,0.003661552992571559,0.008263517737519772,0.008010794583084561,0.003661552992571559,0.0023682271520599095,0.003715077656395943,0.002844147220573977,0.0035657980007553266,0.004572501811262136,0.0032466939435255074
419,9/2/2014,0.0010961125306145467,-0.0010040487139400748,0.011568453116396472,0.0010961125306145467,-0.013760520058633237,0.0029021746936917633,-0.0004983511782830043,0.00030936681680884706,0.000651300667174525,-0.0001130698596988035
